-0.1314497762390232,-0.004639427390039086
0.050555844022774465,7.020122736178802e-05
-0.015833288634617304,0.010907576954618081
0.1628642973289942,-0.0011830443748144237
-0.2566410798815255,-0.033543524608798836
0.026720298675243725,0.003931989052697538
-0.1721731506801163,-0.005799148357316208
-0.3508136835354705,-0.007718418271162708
-0.2106311642131331,0.0072827898110297
-0.09249197193796022,0.01132020780389753
0.3592583424341953,0.005610455875573406
-0.053661110504293674,-0.009140769047334296
-0.06114535590794645,0.004220942880473033
0.06683812297497838,-0.004736370675634705
0.33404826217359584,0.0018486428358071016
0.17725762504568365,-0.0031515199695247853
0.11846732573316388,-0.01975848781739753
0.2849881674009609,-0.008638642400790042
-0.2889567626373122,-0.017869955211377242
0.17319435352005996,0.027011422254745843
-0.004379371665692133,-0.01078994158237745
-0.05504647055852985,0.00782633215211892
0.005660871698850656,0.010660160146874986
-0.08527406221674028,-0.01646753358043551
-0.1484145331691593,-0.01718889805680157
-0.03077384349739276,0.0001297353528312284
-0.03248224955518708,0.0045808425184147294
-0.4177413361392013,-0.00021279505540594545
0.2650111748040729,0.01099209691844949
0.4277297310433994,0.007920851143533136
0.09660691721329329,0.009432505383309864
-0.4982010974669038,-0.016333056184742678
0.029296592524161724,-0.00674748158543359
0.17340550155337553,-0.0018084637994464359
0.05502573844618297,-0.018840473341498964
-0.1791078691050103,-0.03028954426932773
-0.25820737959073625,0.009947518858582693
-0.38081340645712913,-0.008598535096180249
0.3988518024564982,-0.024746122733314002
-0.05638175077357488,-0.014414086333705778
-0.021141886470466886,-0.00208486363759397
-0.24842774069045248,0.00363029437336726
0.21735886421802775,-0.0033939440756660666
0.001880178688921319,-0.0012204647848841343
-0.1268748795462784,0.011019731204582217
-0.2048778950801875,-0.0011181135846313195
-0.08302469910582033,-0.0070252375387719335
0.07445162705965203,0.014581005854980345
0.14489440372661733,0.010424219483234909
-0.3062831992329009,-0.01403828341814195
0.4711964168970084,0.013916716580241628
0.033586023349933214,-0.021459623102812464
-0.019011649235750383,-0.007500007249483076
-0.38909276808620064,-0.011564228401037102
-0.13885810833188117,-0.008686017090375753
-0.01608509083853704,0.002905324835865697
-0.28008242881716683,0.005632807281918617
-0.08311609728333025,0.012893048361593995
-0.31426785195971974,-0.007277135774851895
-0.007472310757414391,0.0072290575635042265
-0.27044528147783353,0.004239245642935319
0.15629079855862926,0.007137864179108777
-0.07576725973907372,-0.004947553569955909
0.5631948564069233,0.00878418957680216
-0.13366454091471525,-0.009366064522304818
-0.15091957167815906,-0.0028888056683652463
0.3022878722002602,0.00958177675682148
-0.3002913423312563,-0.015719800081203772
-0.1657611463779176,-0.007824718078353055
0.2817998522151086,-0.008293587886309517
0.16360718712754618,0.0023582251595616333
0.1876818017507631,0.00540237602533955
-0.6210173233627501,-0.01377185323052077
0.1310786310933807,0.009426086038594295
-0.5212239781244747,-0.01649886981784332
0.5608401493948136,0.015332283692558346
0.2068850980186454,0.01871238292846944
-0.05360993781368251,-0.006393836427583843
0.7109910455429755,0.01934663005257553
0.10679768303626247,-0.0019598225486801013
0.13768063219590942,-0.0027870704980658134
0.12760781800970733,0.002472383906813258
0.28751445251974417,0.0006880295730670172
0.41720138755495384,0.01500033736666595
0.16753659691288902,-0.011435592634987946
0.22532112015296946,0.005469462336222919
-0.09438998634706763,0.0039698918258413984
0.22170928854862382,0.001004636317806451
-0.11814188850066643,0.005958894685957117
0.32475007342051043,-0.00029019736188917733
-0.021413806079962683,-0.009056864968543299
0.3352718755982522,-0.00032963743707536963
0.2611553607963373,0.006841091416477374
0.09342879873161536,-0.0016547793765363528
-0.23264677914287546,-0.011418608852799328
0.13920374463115337,0.0037763728475282976
-0.2779812200366507,-0.004536461111593781
-0.37583382566559465,-0.007436213169205175
0.06221461598453715,0.0009204823865234246
-0.0020480464513710217,-0.009290106371738438
